category,path,bundle,uuid,import,source_ref_count,source_modules,doc_ref_count
WarReport,Prefab/WarReport/WarReportSharePanel,,c9dHbFuLtJALhvtnoG4Fvy,assets/resources/import/c9/c97476c5-b8bb-4900-b86f-b67a06e05bf2.json,1,WarReportSharePanel,0
WarcraftPanel,Prefab/WarcraftPanel/WarcraftActivePre,,,,1,WarcreaftActivePanel,0
WarcraftPanel,Prefab/WarcraftPanel/WarcraftInfoPanelPre,,13MAkqn2RO74goTCGas31L,assets/resources/import/13/1330092a-9f64-4eef-8828-4c219ab37d4b.json,0,,0
WarcraftPanel,Prefab/WarcraftPanel/WarcraftPre,,,,1,WarcraftPanel,0
WarcraftPanel,Prefab/WarcraftPanel/WarcraftTaskItemPre,,67zxneVtJBy795pv/jdvWk,assets/resources/import/67/67cf19de-56d2-41cb-bf79-a6ffe376f5a4.json,0,,0
WarcraftPanel,Prefab/WarcraftPanel/WarcraftUpgradePre,,14wi88+2BLspamLVpDusVd,assets/resources/import/14/14c22f3c-fb60-4bb2-96a6-2d5a43bac55d.json,1,WarcraftUpgradePanel,0
WarcraftPanel,Prefab/WarcraftPanel/WarcreaftActivePanelPre,,39XZPSgK9N7KAV0dD/ax6Q,assets/resources/import/39/395d93d2-80af-4dec-a015-d1d0ff6b1e90.json,0,,0
Welfare,Prefab/Welfare/CodeItemPre,,c1xzBjyANL1JkXIR4QToOW,assets/resources/import/c1/c1c73063-c803-4bd4-9917-211e104e8396.json,1,WelfarePanel,0
Welfare,Prefab/Welfare/FundItemPre,,b23Q9YV8NKvZek993wbBuU,assets/resources/import/b2/b2dd0f58-57c3-4abd-97a4-f7ddf06c1b94.json,0,,0
Welfare,Prefab/Welfare/GiftItemPre,,13KX2+D8JI0bccKB+fCO0p,assets/resources/import/13/13297dbe-0fc2-48d1-b71c-281f9f08ed29.json,0,,0
Welfare,Prefab/Welfare/LevelGiftItemPre,,dfLtdGh6RIepZJsthcBOxJ,assets/resources/import/df/df2ed746-87a4-487a-9649-b2d85c04ec49.json,0,,0
Welfare,Prefab/Welfare/LevelGiftPre,,408Xf+V/1F9IIW+DqJH6lB,assets/resources/import/40/40f177fe-57fd-45f4-8216-f83a891fa941.json,1,WelfarePanel,0
Welfare,Prefab/Welfare/MyFriendItemPre,,09LFfUQvRG84zn3naBFcUa,assets/resources/import/09/092c57d4-42f4-46f3-8ce7-de768115c51a.json,0,,0
Welfare,Prefab/Welfare/SignInItemPre,,b3Ya3p+XZCpb8YowyteF3h,assets/resources/import/b3/b361ade9-f976-42a5-bf18-a30cad785de1.json,0,,0
Welfare,Prefab/Welfare/WelfarePre,,e3VORa4XRM2ZbV2RECZpyB,assets/resources/import/e3/e354e45a-e174-4cd9-96d5-d91102669c81.json,1,WelfarePanel,0
Welfare,Prefab/Welfare/activationNodePre,,5ddIsUfPtNaYAN/ch1yvzR,assets/resources/import/5d/5d748b14-7cfb-4d69-800d-fdc875cafcd1.json,1,WelfarePanel,0
Welfare,Prefab/Welfare/fundNodePre,,3bA6xSOFVGCpnhRq3nC2P3,assets/resources/import/3b/3b03ac52-3855-460a-99e1-46ade70b63f7.json,0,,0
Welfare,Prefab/Welfare/giftNodePre,,30U5Ct+DZMap6z+fC6yPjQ,assets/resources/import/30/305390ad-f836-4c6a-9eb3-f9f0bac8f8d0.json,0,,0
Welfare,Prefab/Welfare/monthCardPre,,d6Hk9zSwlBTaFdRdPVVvF/,assets/resources/import/d6/d61e4f73-4b09-414d-a15d-45d3d556f17f.json,0,,0
Welfare,Prefab/Welfare/recommendedNodePre,,beEmlOdFhJK4jwA9Ilb8h4,assets/resources/import/be/be12694e-7458-492b-88f0-03d2256fc878.json,1,WelfarePanel,0
Welfare,Prefab/Welfare/signInNodePre,,e9Z7x1IcBGDKU1z68q258w,assets/resources/import/e9/e967bc75-21c0-460c-a535-cfaf2adb9f30.json,1,WelfarePanel,0
WelfareDayPanel,Prefab/WelfareDayPanel/WelfareDayItem,,7fCFmE6uJGTLu+Jg5+7q55,assets/resources/import/7f/7f085984-eae2-464c-bbbe-260e7eeeae79.json,0,,0
WelfareDayPanel,Prefab/WelfareDayPanel/WelfareDayPanel,,df/ZU3D4lJi6NHh8W7m621,assets/resources/import/df/dffd9537-0f89-498b-a347-87c5bb9badb5.json,1,WelfareDayPanel,0
XQkaifu,Prefab/XQkaifu/LimitRankPanel,,b0wPaBTdZNyaA8yPIkl7fM,assets/resources/import/b0/b0c0f681-4dd6-4dc9-a03c-c8f22497b7cc.json,0,,0
XQkaifu,Prefab/XQkaifu/XQbigrankPanel,,9arFuXHhRPabe7iCFsbOQP,assets/resources/import/9a/9aac5b97-1e14-4f69-b7bb-88216c6ce40f.json,1,XQbigrankPanel,0
XQkaifu,Prefab/XQkaifu/XQkaifuPanel,,a3o444dr9PToHaanIA1Nef,assets/resources/import/a3/a3a38e38-76bf-4f4e-81da-6a7200d4d79f.json,1,XQkaifuPanel,0
XQkaifu,Prefab/XQkaifu/XQrankPanel,,1cdk0yuo5Bo5Qdl/d3cAM3,assets/resources/import/1c/1c764d32-ba8e-41a3-941d-97f777700337.json,1,XQrankPanel,0
ZhiYeTower,Prefab/ZhiYeTower/ZhiYeTowerItemPre,,75GEy+RnVHPZpZtHu8ULnE,assets/resources/import/75/75184cbe-4675-473d-9a59-b47bbc50b9c4.json,1,ZhiYeTowerPanel,0
ZhiYeTower,Prefab/ZhiYeTower/ZhiYeTowerLvInfoPre,,76uUgbKxlEWIX1yp/afA2a,assets/resources/import/76/76b9481b-2b19-4458-85f5-ca9fda7c0d9a.json,1,ZhiYeTowerLvInfoPanel,0
ZhiYeTower,Prefab/ZhiYeTower/ZhiYeTowerPre,,1dZ+MjcCRGoobFB7m+D9Q1,assets/resources/import/1d/1d67e323-7024-46a2-86c5-07b9be0fd435.json,1,ZhiYeTowerPanel,0
ZhiYeTower,Prefab/ZhiYeTower/ZhiYeTowerRewardAllItemPre,,e3O0HSppZKbpT/VPRMw2tB,assets/resources/import/e3/e33b41d2-a696-4a6e-94ff-54f44cc36b41.json,1,ZhiYeTowerRewardAllPanel,0
ZhiYeTower,Prefab/ZhiYeTower/ZhiYeTowerRewardAllPre,,72NKdVG29BRaDVHqKAyqmU,assets/resources/import/72/7234a755-1b6f-4145-a0d5-1ea280caa994.json,1,ZhiYeTowerRewardAllPanel,0
ZhiYeTower,Prefab/ZhiYeTower/ZhiYeTowerRewardItemPre,,25rCFRevVHh5cze4F1wVzV,assets/resources/import/25/25ac2151-7af5-4787-9733-7b8175c15cd5.json,1,ZhiYeTowerRewardPanel,0
ZhiYeTower,Prefab/ZhiYeTower/ZhiYeTowerRewardPre,,5dpGL4Sf1I6puY5Xekx9Ka,assets/resources/import/5d/5da462f8-49fd-48ea-9b98-e577a4c7d29a.json,1,ZhiYeTowerRewardPanel,0
ZhiYeTower,Prefab/ZhiYeTower/ZhiYeTowerWarReportPre,,6fEx0O7fxOBadhZXYR6pZc,assets/resources/import/6f/6f131d0e-edfc-4e05-a761-657611ea965c.json,1,ZhiYeTowerWarReportPanel,0
alert,Prefab/alert/AlertHeroLevelSharedPre,,97edv10RNPb42mG7EJkbyh,assets/resources/import/97/9779dbf5-d113-4f6f-8da6-1bb10991bca1.json,1,AlertHeroLevelSharedPanel,0
alert,Prefab/alert/AlertPre,,4fnYSZCcxEYqPkaoiS+AN6,assets/resources/import/4f/4f9d8499-09cc-4462-a3e4-6a8892f8037a.json,2,AlertPanel;DisconnectPanel,0
alert,Prefab/alert/AlertwangzhePre,,bdpQG5PatI3qRzie1Yo1r6,assets/resources/import/bd/bda501b9-3dab-48de-a473-89ed58a35afa.json,1,AlertwangzhePanel,0
bigImage,Prefab/bigImage/,,,,0,,12
bigImage,Prefab/bigImage/1010,,a5escPTAtKQoBlcnLU+tHQ,assets/resources/import/a5/a57ac70f-4c0b-4a42-8065-7272d4fad1d0.json,0,,1
bigImage,Prefab/bigImage/1020,,a8eb6WFP9KBakVkWyzu4vf,assets/resources/import/a8/a879be96-14ff-4a05-a915-916cb3bb8bdf.json,0,,1
bigImage,Prefab/bigImage/1030,,19VigYOi9KUawBWuGhI89w,assets/resources/import/19/19562818-3a2f-4a51-ac01-5ae1a123cf70.json,0,,1
bigImage,Prefab/bigImage/1040,,ceBs7b5MhCKYaCXeSnwQKQ,assets/resources/import/ce/ce06cedb-e4c8-4229-8682-5de4a7c10290.json,0,,1
bigImage,Prefab/bigImage/1050,,1c6pHIVBlDJb9Jtc0HUvM7,assets/resources/import/1c/1cea91c8-5419-4325-bf49-b5cd0752f33b.json,0,,1
binglongPanel,Prefab/binglongPanel/BingLongGuidePre,,f2rI5VW3NCJaVY8Ox1Gz+i,assets/resources/import/f2/f2ac8e55-5b73-4225-a558-f0ec751b3fa2.json,4,BingLongGuidePanel;CombatguidePanel;TreasureShGuidePanel;oldgodGuidePanel,0
binglongPanel,Prefab/binglongPanel/binglongPanelPre,,2cc3oGMJFPiKQNyweaQ1Hn,assets/resources/import/2c/2c737a06-3091-4f88-a40d-cb079a4351e7.json,1,BinglongPanel,0
binglongPanel,Prefab/binglongPanel/binglongStoryPre,,849zsa9kJOzavqq0ikzhov,assets/resources/import/84/84f73b1a-f642-4ecd-abea-ab48a4ce1a2f.json,1,BinglongStoryPanel,0
binglongPanel,Prefab/binglongPanel/blCTiaoPre,,96nroMbupJ0LcGymvr6Gwc,assets/resources/import/96/969eba0c-6eea-49d0-b706-ca6bebe86c1c.json,1,BlCTiaoPanel,0
binglongPanel,Prefab/binglongPanel/blHurtRankPre,,bfwjPipptPgodN9l0NMxgQ,assets/resources/import/bf/bfc233e2-a69b-4f82-874d-f65d0d331810.json,1,BlHurtRankPanel,0
binglongPanel,Prefab/binglongPanel/blHurtRewardPre,,c7g4ujrhBKXarq9iLiRll+,assets/resources/import/c7/c7838ba3-ae10-4a5d-aaea-f622e246597e.json,1,BlHurtRewardPanel,0
comPrefab,Prefab/comPrefab/BackNode,,bcuJrGtxZO6IuNlb0lvEG1,assets/resources/import/bc/bcb89ac6-b716-4ee8-8b8d-95bd25bc41b5.json,0,,0
comPrefab,Prefab/comPrefab/BannerTimeItemPre,,e5tOT4azVDnbae9AEPCik9,assets/resources/import/e5/e5b4e4f8-6b35-439d-b69e-f4010f0a293d.json,0,,0
comPrefab,Prefab/comPrefab/BroadcastItem,,899CSu7PxGoKddm1oIxY7G,assets/resources/import/89/89f424ae-ecfc-46a0-a75d-9b5a08c58ec6.json,0,,0
comPrefab,Prefab/comPrefab/FuwenSkillTips,,04VdiWJMhBwrRAXvsN7rjF,assets/resources/import/04/0455d896-24c8-41c2-b440-5efb0deeb8c5.json,1,FuwenSkillTips,0
comPrefab,Prefab/comPrefab/GridPre,,0eZvUOuqdOGqA+x4yFyz2q,assets/resources/import/0e/0e66f50e-baa7-4e1a-a03e-c78c85cb3daa.json,0,,0
comPrefab,Prefab/comPrefab/HeroGridPre,,7bDFDsq75D2Lq4fSFYkEH6,assets/resources/import/7b/7b0c50ec-abbe-43d8-bab8-7d21589041fa.json,0,,0
comPrefab,Prefab/comPrefab/HeroPopupPre,,b4m5mhECREopFPrztjWB09,assets/resources/import/b4/b49b99a1-1024-44a2-914f-af3b63581d3d.json,1,Panel,0
comPrefab,Prefab/comPrefab/HeroSelectMarkPre,,f29Sx3CLxLF7hHX5PVPgpK,assets/resources/import/f2/f2f52c77-08bc-4b17-b847-5f93d53e0a4a.json,0,,0
comPrefab,Prefab/comPrefab/HeroWarpathGridPre,,51kG3D5DtD6LfxRKB6pb6u,assets/resources/import/51/51906dc3-e43b-43e8-b7f1-44a07aa5beae.json,1,HeroMainPanel,0
comPrefab,Prefab/comPrefab/MagicPre,,a8Ofv/RRVAbarQ454UG63/,assets/resources/import/a8/a839fbff-4515-406d-aad0-e39e141badff.json,0,,0
comPrefab,Prefab/comPrefab/MoneyItemPre,,16MLDdcw5HGYssanTB0cZe,assets/resources/import/16/1630b0dd-730e-4719-8b2c-6a74c1d1c65e.json,0,,2
comPrefab,Prefab/comPrefab/RewardCommonPre,,556Zur7zRAKr6i+Q89QF25,assets/resources/import/55/55e99bab-ef34-402a-bea2-f90f3d405db9.json,1,RewardCommonPanel,0
comPrefab,Prefab/comPrefab/SelectHeroPre,,c0OMTM5LtGe76h7cwvlGNr,assets/resources/import/c0/c038c4cc-e4bb-467b-bea1-edcc2f94636b.json,1,SelectHeroPrePanel,0
comPrefab,Prefab/comPrefab/SkillGridPre,,fb1Q8m7ChI65xJnQlBisNf,assets/resources/import/fb/fbd50f26-ec28-48eb-9c49-9d09418ac35f.json,0,,0
comPrefab,Prefab/comPrefab/SkillGridPreOld,,cfI9hYhLlLdpdcLNK+uJ3f,assets/resources/import/cf/cf23d858-84b9-4b76-975c-2cd2beb89ddf.json,0,,0
comPrefab,Prefab/comPrefab/TopupAniPanel,,dbQQ4jrMFEP4zyOjSefcVI,assets/resources/import/db/db410e23-acc1-443f-8cf2-3a349e7dc548.json,0,,0
comPrefab,Prefab/comPrefab/TypeBoxPre,,acheGfLZ5Ey48GgdSZkEU7,assets/resources/import/ac/ac85e19f-2d9e-44cb-8f06-81d49990453b.json,0,,0
comPrefab,Prefab/comPrefab/WordLvTipPre,,71WQlRc39Cl7JjcjkswEdY,assets/resources/import/71/71590951-737f-4297-b263-72392cc04758.json,1,WordLvTipPanel,0
comPrefab,Prefab/comPrefab/bgPrefab,,68t93kBIhD36BVnafO9BQT,assets/resources/import/68/68b7dde4-0488-43df-a055-9da7cef41413.json,0,,0
comPrefab,Prefab/comPrefab/campHalo,,d99YFRRt5Bc5/5VPRfyrgA,assets/resources/import/d9/d9f58151-46de-4173-9ff9-54f45fcab800.json,0,,0
comPrefab,Prefab/comPrefab/effect,,4d2nAv1WdF1bnAkqjpUVAa,assets/resources/import/4d/4dda702f-d567-45d5-b9c0-92a8e951501a.json,1,TeachTalkPanel,0
comPrefab,Prefab/comPrefab/head,,9cPTy4941P0KYQX8bPNqyj,assets/resources/import/9c/9c3d3cb8-f78d-4fd0-a610-5fc6cf36aca3.json,0,,0
fangchenmi,Prefab/fangchenmi/RealNamePre,,7c0VMhbotNnKnP/As5W9sI,assets/resources/import/7c/7cd15321-6e8b-4d9c-a9cf-fc0b395bdb08.json,0,,0
fangchenmi,Prefab/fangchenmi/registeredPre,,09NC9cBEhJcadK4TD3C37M,assets/resources/import/09/09342f5c-0448-4971-a74a-e130f70b7ecc.json,2,RealNamePanel;registeredPanel,0
guajiPanel,Prefab/guajiPanel/GuajiSaodangPre,,553my/vgBKQ5otwEflVvZd,assets/resources/import/55/55de6cbf-be00-4a43-9a2d-c047e556f65d.json,1,GuajiSaodangPanel,0
guajiPanel,Prefab/guajiPanel/GuajiSaodangRewardPre,,2b7tntH6pHj6sbkUHAd+Q/,assets/resources/import/2b/2beed9ed-1faa-478f-ab1b-9141c077e43f.json,1,GuajiSaodangRewardPanel,0
guajiPanel,Prefab/guajiPanel/GuajiTgItemPre,,a2EfUz+tlN46wFUzkJmEUT,assets/resources/import/a2/a211f533-fad9-4de3-ac05-533909984513.json,1,GuajiTgRewardPanel,0
guajiPanel,Prefab/guajiPanel/GuajiTgRewardPre,,31/n2u5FxLfLHAOTi9iFVq,assets/resources/import/31/31fe7dae-e45c-4b7c-b1c0-3938bd88556a.json,1,GuajiTgRewardPanel,0
guajiPanel,Prefab/guajiPanel/GuajiTimeItemPre,,d6522CsNpN2avapcTQ7r5S,assets/resources/import/d6/d6e76d82-b0da-4dd9-abda-a5c4d0eebe52.json,0,,0
guajiPanel,Prefab/guajiPanel/GuajiTimeRewardPre,,2a2EEzCydD7Johu6IpVgHb,assets/resources/import/2a/2ad84133-0b27-43ec-9a21-bba2295601db.json,1,GuajiTimeRewardPanel,0
guajiPanel,Prefab/guajiPanel/GuajiZhangjieItemPre,,bec/TFCYxFyoLy4b6oJgxe,assets/resources/import/be/be73f4c5-098c-45ca-82f2-e1bea8260c5e.json,0,,0
guajiPanel,Prefab/guajiPanel/GuajiZhangjiePre,,f2H4WfqhNCWZKqBpaGBowO,assets/resources/import/f2/f21f859f-aa13-4259-92aa-069686068c0e.json,1,GuajiZhangjiePanel,0
guajiPanel,Prefab/guajiPanel/GuajiupItemPre,,a4VwXrYVxLcID9g4Z9pgWL,assets/resources/import/a4/a45705eb-615c-4b70-80fd-83867da6058b.json,0,,0
guajiPanel,Prefab/guajiPanel/GuajiupPre,,f79JsKuO9JKqh+PJYiSrkv,assets/resources/import/f7/f7f49b0a-b8ef-492a-a87e-3c96224ab92f.json,1,GuajiupPanel,0
guajiPanel,Prefab/guajiPanel/GuajizhanbaoItemPre,,2fN7f/BVdPyJwnXMVSzvb0,assets/resources/import/2f/2f37b7ff-0557-4fc8-9c27-5cc552cef6f4.json,0,,0
guajiPanel,Prefab/guajiPanel/GuajizhanbaoPre,,22Ov9lsCtDpqhYee5PC2fe,assets/resources/import/22/223aff65-b02b-43a6-a858-79ee4f0b67de.json,1,GuajizhanbaoPanel,0
guajiPanel,Prefab/guajiPanel/WorldtgMapPre,,ablhcrkuRFR4HVnWSaSR0U,assets/resources/import/ab/ab96172b-92e4-4547-81d5-9d649a491d14.json,1,WorldTgMapPanel,0
guajiPanel,Prefab/guajiPanel/guajiPrefab,,820IykHvFB5oj9xTChy+Oc,assets/resources/import/82/82d08ca4-1ef1-41e6-88fd-c530a1cbe39c.json,1,guajiPanel,0
guajiPanel,Prefab/guajiPanel/worldMapItemPre,,5cs54qV5ZIw6WH1s7DjWQV,assets/resources/import/5c/5cb39e2a-5796-48c3-a587-d6cec38d6415.json,1,WorldMapPanel,0
guajiPanel,Prefab/guajiPanel/worldMapPre,,50K4lkvR9G+ZJiISPIWQOz,assets/resources/import/50/502b8964-bd1f-46f9-9262-2123c85903b3.json,1,WorldMapPanel,0
guide,Prefab/guide/RoleLvUpPrefab,,f2vqEM3HdJ7rluZf3jIpoF,assets/resources/import/f2/f2bea10c-dc77-49ee-b96e-65fde3229a05.json,1,RoleLvUpPanel,0
guide,Prefab/guide/SystemOpenPrefab,,86Yi/8aJJGV6cof5lUeIcm,assets/resources/import/86/86622ffc-6892-4657-a728-7f9954788726.json,0,,0
guide,Prefab/guide/WeakGuidePrefab,,324mPuUMlA0rb3QCMVAmHF,assets/resources/import/32/32e263ee-50c9-40d2-b6f7-4023150261c5.json,1,WeakGuidePanel,0
guide,Prefab/guide/guideBlinkPrefab,,edFkxkzkNJtb36o08MJX3n,assets/resources/import/ed/ed164c64-ce43-49b5-bdfa-a34f0c257de7.json,0,,0
guide,Prefab/guide/guidePrefab,,e0quLMEWpHTpxhYnMaXUXh,assets/resources/import/e0/e0aae2cc-116a-474e-9c61-62731a5d45e1.json,1,guidePanel,0
guide,Prefab/guide/guideSpeakPromptPrefab,,23cyQ3t01CVYmgCXm8qQeo,assets/resources/import/23/23732437-b74d-4255-89a0-0979bca907a8.json,1,guideSpeakPromptPanel,0
loading,Prefab/loading/LoadingPre,,711W+ceNNLTJmldYLFKxLz,assets/resources/import/71/71d56f9c-78d3-4b4c-99a5-7582c52b12f3.json,1,LoadingPanelNode,4
loading,Prefab/loading/loadingProgress,,8bcbHCRXJCg4vxMjluA89k,assets/resources/import/8b/8b71b1c2-4572-4283-8bf1-32396e03cf64.json,1,loadingProgressPanel,4
loading,Prefab/loading/shilingPre,,f2mg6+s69KIbS+wBGk3uYE,assets/resources/import/f2/f29a0ebe-b3af-4a21-b4be-c011a4dee604.json,1,shilingPanel,0
loading,Prefab/loading/useprivacyPre,,f7C8Crpk5BpIjypEgxgUG3,assets/resources/import/f7/f70bc0ab-a64e-41a4-88f2-a448318141b7.json,1,useprivacyPanel,0
login,Prefab/login/AttPanelPre,,7dStD9VMFCh6+zTttK5OJ/,assets/resources/import/7d/7d4ad0fd-54c1-4287-afb3-4edb4ae4e27f.json,1,AttPanel,0
login,Prefab/login/LoginPre,,a3qZibI7FGpq0kESaCKUp8,assets/resources/import/a3/a3a9989b-23b1-46a6-ad24-112682294a7c.json,1,LoginPanel,8
login,Prefab/login/pfLoginPanelPre,,fcO5TDwHtOsoJuKtXZYsnn,assets/resources/import/fc/fc3b94c3-c07b-4eb2-826e-2ad5d962c9e7.json,1,PFLoginPanel,9
longComing,Prefab/longComing/longBuyTicketPre,,a9A2/4ELRA3aHarOOiFBbi,assets/resources/import/a9/a9036ff8-10b4-40dd-a1da-ace3a21416e2.json,1,longBuyTicketPanel,0
longComing,Prefab/longComing/longFightReadyPre,,20tfqwVmlFQrxpk9OWimdc,assets/resources/import/20/20b5fab0-5669-4542-bc69-93d3968a675c.json,1,longFightReadyPanel,0
longComing,Prefab/longComing/longFightingEndPre,,b1LcEgECdA0IC7EhnhM1IB,assets/resources/import/b1/b12dc120-1027-40d0-80bb-1219e1335201.json,1,longFightingEndPanel,0
longComing,Prefab/longComing/longLeafletItemPre,,0cUclYVQBL4pB4U7nRHCrN,assets/resources/import/0c/0c51c958-5500-4be2-9078-53b9d11c2acd.json,0,,0
longComing,Prefab/longComing/longLeafletPre,,37GfMnDyRHFa6ySdJ29wfB,assets/resources/import/37/3719f327-0f24-4715-aeb2-49d276f707c1.json,1,longLeafletPanel,0
longComing,Prefab/longComing/longRewordItemPre,,42EucwyK1DNLJf2m5PeDlP,assets/resources/import/42/4212e730-c8ad-4334-b25f-da6e4f78394f.json,0,,0
longComing,Prefab/longComing/longRewordPre,,20rjG8/IFBOY+MSTjfHGdY,assets/resources/import/20/20ae31bc-fc81-4139-8f8c-4938df1c6758.json,1,longRewordPanel,0
longComing,Prefab/longComing/longRoomDeTailRankItem,,90I7DWMzhK05nueMbdOXqY,assets/resources/import/90/9023b0d6-3338-4ad3-99ee-78c6dd397a98.json,0,,0
longComing,Prefab/longComing/longRoomDetailPre,,62TrVUgGZO4ZWzv/jWKERR,assets/resources/import/62/624eb554-8066-4ee1-95b3-bff8d6284451.json,1,longRoomDetailPanel,0
longComing,Prefab/longComing/longRoomItemPre,,d0lAZU9vNOb6taCLQlVULP,assets/resources/import/d0/d0940654-f6f3-4e6f-ab5a-08b4255542cf.json,0,,0
longComing,Prefab/longComing/longRoomPre,,f09kizYDxF9J1XedH6J/10,assets/resources/import/f0/f0f648b3-603c-45f4-9d57-79d1fa27fd74.json,1,longRoomPanel,0
longComing,Prefab/longComing/longRoomRankItem,,02aIIF3MZJVZ5/xCeUpjHn,assets/resources/import/02/02688205-dcc6-4955-9e7f-c42794a631e7.json,0,,0
longComing,Prefab/longComing/longSelectBossPre,,f13d30xSZFI7miPMjz31Pf,assets/resources/import/f1/f1ddddf4-c526-4523-b9a2-3cc8f3df53df.json,1,longSelectBossPanel,0
longComing,Prefab/longComing/longTeamEndPre,,79YJJeliRKX7U7y1+2KInw,assets/resources/import/79/7960925e-9624-4a5f-b53b-cb5fb62889f0.json,1,longTeamEndPanel,0
mainpanel,Prefab/mainpanel/MainPre,,fdd7HSMq1GxL4W7xS8JCPQ,assets/resources/import/fd/fd77b1d2-32ad-46c4-be16-ef14bc2423d0.json,1,MainUIPanel,11
mainpanel,Prefab/mainpanel/daohangPre,,0fyYOxzStBFao3W3HA4a1f,assets/resources/import/0f/0fc983b1-cd2b-4115-aa37-5b71c0e1ad5f.json,1,DaohangPanel,3
mainpanel,Prefab/mainpanel/heroHead,,1cCLmqFKpDVqR6zPE9t84O,assets/resources/import/1c/1c08b9aa-14aa-4356-a47a-ccf13db7ce0e.json,0,,3
mapprefabs,Prefab/mapprefabs/,,,,3,BattleMap;guajiMapPanel;longFightReadyPanel,0
mapprefabs,Prefab/mapprefabs/1001,,11nk8heSdI7qvF9GSFgDzU,assets/resources/import/11/119e4f21-7927-48ee-abc5-f46485803cd4.json,0,,0
mapprefabs,Prefab/mapprefabs/1002,,53nfcduLROQ5x48pwMciXO,assets/resources/import/53/539df71d-b8b4-4e43-9c78-f29c0c7225ce.json,0,,0
mapprefabs,Prefab/mapprefabs/1003,,4cA6CsgUJO+b9qijGWSd8K,assets/resources/import/4c/4c03a0ac-8142-4ef9-bf6a-8a319649df0a.json,0,,0
mapprefabs,Prefab/mapprefabs/1004,,da6ncxcWNGq4tWDKouqDN2,assets/resources/import/da/daea7731-7163-46ab-8b56-0caa2ea83376.json,0,,0
mapprefabs,Prefab/mapprefabs/1005,,73TzLhGgBMDb5RZ0EG4kzg,assets/resources/import/73/734f32e1-1a00-4c0d-be51-674106e24ce0.json,0,,0
mapprefabs,Prefab/mapprefabs/1006,,14mjQEQcNDQbc4dtdcNqT/,assets/resources/import/14/149a3404-41c3-4341-b738-76d75c36a4ff.json,0,,0
mapprefabs,Prefab/mapprefabs/1007,,6cp556HZJJIo/4dAUAw0Zs,assets/resources/import/6c/6ca79e7a-1d92-4922-8ff8-740500c3466c.json,0,,0
mapprefabs,Prefab/mapprefabs/1008,,5avNoHg+tFRIUTsaUVffuA,assets/resources/import/5a/5abcda07-83eb-4544-8513-b1a5157dfb80.json,0,,0
mapprefabs,Prefab/mapprefabs/1009,,d56Olnpq9El6E1svxtVSv7,assets/resources/import/d5/d5e8e967-a6af-4497-a135-b2fc6d552bfb.json,0,,0
mapprefabs,Prefab/mapprefabs/1010,,33gXpiT2hF8ZdVXOAlqyhp,assets/resources/import/33/33817a62-4f68-45f1-9755-5ce025ab2869.json,0,,0
mapprefabs,Prefab/mapprefabs/1011,,d9+445Hn1Lh7aHPHAjXl8e,assets/resources/import/d9/d9fb8e39-1e7d-4b87-b687-3c70235e5f1e.json,0,,0
mapprefabs,Prefab/mapprefabs/1012,,63nuCK6hpI3paZxpGUC7W2,assets/resources/import/63/639ee08a-ea1a-48de-9699-c691940bb5b6.json,1,BinglongPanel,0
mapprefabs,Prefab/mapprefabs/1013,,f8JT3BOHxEdoP8fwbNbATT,assets/resources/import/f8/f8253dc1-387c-4476-83fc-7f06cd6c04d3.json,0,,0
mapprefabs,Prefab/mapprefabs/1014,,5aWAL8JmNO4bVtKrrjNrOU,assets/resources/import/5a/5a5802fc-2663-4ee1-b56d-2abae336b394.json,0,,0
mapprefabs,Prefab/mapprefabs/1015,,81grjGZTRPPqkPWCnq66So,assets/resources/import/81/8182b8c6-6534-4f3e-a90f-5829eaeba4a8.json,0,,0
mapprefabs,Prefab/mapprefabs/1016,,0edsNGlA1H6KvXb7YfwuiQ,assets/resources/import/0e/0e76c346-940d-47e8-abd7-6fb61fc2e890.json,0,,0
mapprefabs,Prefab/mapprefabs/1017,,advGfsFOhDfpxQ2nf97fou,assets/resources/import/ad/adbc67ec-14e8-437e-9c50-da77fdedfa2e.json,0,,0
mapprefabs,Prefab/mapprefabs/2001,,89tgiGXWZCn6wX/Hul8dEW,assets/resources/import/89/89b60886-5d66-429f-ac17-fc7ba5f1d116.json,0,,0
mapprefabs,Prefab/mapprefabs/2002,,ffjB3a/09Mca61Ks2YR12a,assets/resources/import/ff/ff8c1dda-ff4f-4c71-aeb5-2acd98475d9a.json,0,,0
mapprefabs,Prefab/mapprefabs/2003,,40XvW0Hz9FeJ0VG+MTCBye,assets/resources/import/40/405ef5b4-1f3f-4578-9d15-1be313081c9e.json,1,JWShenYuanPanel,0
mapprefabs,Prefab/mapprefabs/2004,,bfs+62IKFO86Q6p6E/hNMa,assets/resources/import/bf/bfb3eeb6-20a1-4ef3-a43a-a7a13f84d31a.json,0,,0
mapprefabs,Prefab/mapprefabs/2005,,35EnIEQIBFsJKlk+m8TwRr,assets/resources/import/35/35127204-4080-45b0-92a5-93e9bc4f046b.json,1,MozhuPanel,0
mapprefabs,Prefab/mapprefabs/map,,4fH5KzUstPipgJJ0/TbOCW,assets/resources/import/4f/4f1f92b3-52cb-4f8a-9809-274fd36ce096.json,0,,0
