_index,id,sceneType,dialogueType,name,spine,optionType,option,keyOption,trait,traitInterval,nextId,plotText,sound,animation,pic,image,bgType,bg,bgm,skip,skipId,_trailingBytes
3536,30531150,2,1,,10501,,,0,,,30531160,gal_favor_text_30531150,,,2,,0,,,1,-1,157950
3537,30531160,2,1,,10501,,,0,,,30531170,gal_favor_text_30531160,,,2,,0,,,1,-1,157950
3538,30531170,2,1,,10501,,,0,,,30531180,gal_favor_text_30531170,,,2,,0,,,1,-1,157950
3539,30531180,2,1,,10501,,,0,,,30531190,gal_favor_text_30531180,,,2,,0,,,1,-1,157950
3540,30531190,2,1,,10501,,,0,,,30531200,gal_favor_text_30531190,,,2,,0,,,1,-1,157950
3541,30531200,2,1,,10501,,,0,,,30531210,gal_favor_text_30531200,,,2,,0,,,1,-1,157950
3542,30531210,2,1,,10501,,,0,,,-1,gal_favor_text_30531210,,,2,,0,,,1,-1,157950
3543,30540010,2,1,,10501,,,0,,,30540020,gal_favor_text_30540010,,,2,,2,gal_bg_room_1,gal_bg_room_1,1,-1,157950
3544,30540020,2,1,,10501,,,0,,,30540030,gal_favor_text_30540020,,,2,,0,,,1,-1,157950
3545,30540030,2,1,player_name,10501,,,0,,,30540040,gal_favor_text_30540030,,,1,,0,,,1,-1,157950
3546,30540040,2,1,gal_name_05,10501,,,0,,,30540050,gal_favor_text_30540040,,,1,,0,,,1,-1,157950
3547,30540050,2,1,player_name,10501,,,0,,,30540060,gal_favor_text_30540050,,,1,,0,,,1,-1,157950
3548,30540060,2,1,gal_name_05,10501,,,0,,,30540070,gal_favor_text_30540060,,,1,,0,,,1,-1,157950
3549,30540070,2,1,,10501,,,0,,,30540080,gal_favor_text_30540070,,,2,,0,,,1,-1,157950
3550,30540080,2,1,,10501,,,0,,,30540090,gal_favor_text_30540080,,,2,,0,,,1,-1,157950
3551,30540090,2,1,player_name,10501,,,0,,,30540100,gal_favor_text_30540090,,,1,,0,,,1,-1,157950
3552,30540100,2,1,,10501,,,0,,,30540110,gal_favor_text_30540100,,,2,,0,,,1,-1,157950
3553,30540110,2,1,gal_name_05,10501,,,0,,,30540120,gal_favor_text_30540110,,,1,,0,,,1,-1,157950
3554,30540120,2,1,gal_name_05,10501,,,0,,,30540130,gal_favor_text_30540120,,,1,,0,,,1,-1,157950
3555,30540130,2,1,,10501,,,0,,,30540140,gal_favor_text_30540130,,,2,,0,,,1,-1,157950
3556,30540140,2,1,player_name,10501,,,0,,,30540150,gal_favor_text_30540140,,,1,,0,,,1,-1,157950
3557,30540150,2,1,gal_name_05,10501,,,0,,,30540160,gal_favor_text_30540150,,,1,,0,,,1,-1,157950
3558,30540160,2,1,player_name,10501,,,0,,,30540170,gal_favor_text_30540160,,,1,,0,,,1,-1,157950
3559,30540170,2,1,gal_name_05,10501,,,0,,,30540180,gal_favor_text_30540170,,,1,,0,,,1,-1,157950
3560,30540180,2,1,gal_name_05,10501,,,0,,,30540190,gal_favor_text_30540180,,,1,,0,,,1,-1,157950
3561,30540190,2,1,player_name,10501,,,0,,,30540200,gal_favor_text_30540190,,,1,,0,,,1,-1,157950
3562,30540200,2,1,,10501,,,0,,,30540210,gal_favor_text_30540200,,,2,,0,,,1,-1,157950
3563,30540210,2,1,player_name,10501,,,0,,,30540220,gal_favor_text_30540210,,,1,,0,,,1,-1,157950
3564,30540220,2,1,player_name,10501,,,0,,,30540230,gal_favor_text_30540220,,,1,,0,,,1,-1,157950
3565,30540230,2,1,player_name,10501,,,0,,,30540240,gal_favor_text_30540230,,,1,,0,,,1,-1,157950
3566,30540240,2,1,gal_name_05,10501,,,0,,,30540250,gal_favor_text_30540240,,,1,,0,,,1,-1,157950
3567,30540250,2,1,player_name,10501,,,0,,,30540260,gal_favor_text_30540250,,,1,,0,,,1,-1,157950
3568,30540260,2,1,gal_name_05,10501,,,0,,,30540270,gal_favor_text_30540260,,,1,,0,,,1,-1,157950
3569,30540270,2,1,,10501,,,0,,,30540280,gal_favor_text_30540270,,,2,,0,,,1,-1,157950
3570,30540280,2,1,player_name,10501,,,0,,,30540290,gal_favor_text_30540280,,,1,,0,,,1,-1,157950
3571,30540290,2,1,,10501,,,0,,,30540300,gal_favor_text_30540290,,,2,,0,,,1,-1,157950
3572,30540300,2,1,,10501,,,0,,,30540310,gal_favor_text_30540300,,,2,,0,,,1,-1,157950
3573,30540310,2,1,gal_name_05,10501,,,0,,,30540320,gal_favor_text_30540310,,,1,,0,,,1,-1,157950
3574,30540320,2,1,player_name,10501,,,0,,,30540330,gal_favor_text_30540320,,,1,,0,,,1,-1,157950
3575,30540330,2,1,player_name,10501,,,0,,,30540340,gal_favor_text_30540330,,,1,,0,,,1,-1,157950
3576,30540340,2,1,,10501,,,0,,,30540350,gal_favor_text_30540340,,,2,,0,,,1,-1,157950
3577,30540350,2,1,,10501,,,0,,,30540360,gal_favor_text_30540350,,,2,,0,,,1,-1,157950
3578,30540360,2,1,player_name,10501,,,0,,,30540370,gal_favor_text_30540360,,,1,,0,,,1,-1,157950
3579,30540370,2,1,gal_name_05,10501,,,0,,,30540380,gal_favor_text_30540370,,,1,,0,,,1,-1,157950
3580,30540380,2,1,,10501,,,0,,,30540390,gal_favor_text_30540380,,,2,,0,,,1,-1,157950
3581,30540390,2,1,player_name,10501,,,0,,,30540400,gal_favor_text_30540390,,,1,,0,,,1,-1,157950
3582,30540400,2,1,player_name,10501,,,0,,,30540410,gal_favor_text_30540400,,,1,,0,,,1,-1,157950
3583,30540410,2,1,,10501,,,0,,,30540420,gal_favor_text_30540410,,,2,,0,,,1,-1,157950
3584,30540420,2,1,player_name,10501,,,0,,,30540430,gal_favor_text_30540420,,,1,,0,,,1,-1,157950
3585,30540430,2,1,gal_name_05,10501,,,0,,,30540440,gal_favor_text_30540430,,,1,,0,,,1,-1,157950
3586,30540440,2,1,player_name,10501,,,0,,,30540450,gal_favor_text_30540440,,,1,,0,,,1,-1,157950
3587,30540450,2,1,gal_name_05,10501,,,0,,,30540460,gal_favor_text_30540450,,,1,,0,,,1,-1,157950
3588,30540460,2,1,player_name,10501,,,0,,,30540470,gal_favor_text_30540460,,,1,,0,,,1,-1,157950
3589,30540470,2,1,gal_name_05,10501,,,0,,,30540480,gal_favor_text_30540470,,,1,,0,,,1,-1,157950
3590,30540480,2,1,player_name,10501,,,0,,,30540490,gal_favor_text_30540480,,,1,,0,,,1,-1,157950
3591,30540490,2,1,gal_name_05,10501,,,0,,,30540500,gal_favor_text_30540490,,,1,,0,,,1,-1,157950
3592,30540500,2,1,,10501,,,0,,,30540510,gal_favor_text_30540500,,,2,,0,,,1,-1,157950
3593,30540510,2,1,,10501,,,0,,,30540520,gal_favor_text_30540510,,,2,,0,,,1,-1,157950
3594,30540520,2,1,player_name,10501,,,0,,,30540530,gal_favor_text_30540520,,,1,,0,,,1,-1,157950
3595,30540530,2,1,gal_name_05,10501,,,0,,,30540540,gal_favor_text_30540530,,,1,,0,,,1,-1,157950
3596,30540540,2,1,player_name,10501,,,0,,,30540550,gal_favor_text_30540540,,,1,,0,,,1,-1,157950
3597,30540550,2,1,,10501,,,0,,,30540560,gal_favor_text_30540550,,,2,,0,,,1,-1,157950
3598,30540560,2,1,gal_name_05,10501,,,0,,,30540570,gal_favor_text_30540560,,,1,,0,,,1,-1,157950
3599,30540570,2,1,,10501,,,0,,,30540580,gal_favor_text_30540570,,,2,,0,,,1,-1,157950
3600,30540580,2,1,player_name,10501,,,0,,,30540590,gal_favor_text_30540580,,,1,,0,,,1,-1,157950
3601,30540590,2,1,gal_name_05,10501,,,0,,,30540600,gal_favor_text_30540590,,,1,,0,,,1,-1,157950
3602,30540600,2,1,gal_name_05,10501,,,0,,,30540610,gal_favor_text_30540600,,,1,,0,,,1,-1,157950
3603,30540610,2,1,player_name,10501,,,0,,,30540620,gal_favor_text_30540610,,,1,,0,,,1,-1,157950
3604,30540620,2,1,gal_name_05,10501,,,0,,,30540630,gal_favor_text_30540620,,,1,,0,,,1,-1,157950
3605,30540630,2,1,player_name,10501,,,0,,,30540640,gal_favor_text_30540630,,,1,,0,,,1,-1,157950
3606,30540640,2,1,player_name,10501,,,0,,,30540650,gal_favor_text_30540640,,,1,,0,,,1,-1,157950
3607,30540650,2,1,player_name,10501,,,0,,,30540660,gal_favor_text_30540650,,,1,,0,,,1,-1,157950
3608,30540660,2,1,player_name,10501,,,0,,,30540670,gal_favor_text_30540660,,,1,,0,,,1,-1,157950
3609,30540670,2,1,player_name,10501,,,0,,,30540680,gal_favor_text_30540670,,,1,,0,,,1,-1,157950
3610,30540680,2,1,gal_name_05,10501,,,0,,,30540690,gal_favor_text_30540680,,,1,,0,,,1,-1,157950
3611,30540690,2,1,gal_name_05,10501,,,0,,,30540700,gal_favor_text_30540690,,,1,,0,,,1,-1,157950
3612,30540700,2,1,player_name,10501,,,0,,,30540710,gal_favor_text_30540700,,,1,,0,,,1,-1,157950
3613,30540710,2,1,gal_name_05,10501,,,0,,,30540720,gal_favor_text_30540710,,,1,,0,,,1,-1,157950
3614,30540720,2,1,player_name,10501,,,0,,,30540730,gal_favor_text_30540720,,,1,,0,,,1,-1,157950
3615,30540730,2,1,,10501,,,0,,,30540740,gal_favor_text_30540730,,,2,,0,,,1,-1,157950
3616,30540740,2,1,,10501,,,0,,,30540750,gal_favor_text_30540740,,,2,,0,,,1,-1,157950
3617,30540750,2,1,gal_name_05,10501,,,0,,,30540760,gal_favor_text_30540750,,,1,,0,,,1,-1,157950
3618,30540760,2,1,player_name,10501,,,0,,,30540770,gal_favor_text_30540760,,,1,,0,,,1,-1,157950
3619,30540770,2,1,,10501,,,0,,,30540780,gal_favor_text_30540770,,,2,,0,,,1,-1,157950
3620,30540780,2,1,player_name,10501,,,0,,,30540790,gal_favor_text_30540780,,,1,,0,,,1,-1,157950
3621,30540790,2,1,player_name,10501,,,0,,,30540800,gal_favor_text_30540790,,,1,,0,,,1,-1,157950
3622,30540800,2,1,,10501,,,0,,,30540810,gal_favor_text_30540800,,,2,,0,,,1,-1,157950
3623,30540810,2,1,gal_name_05,10501,,,0,,,30540820,gal_favor_text_30540810,,,1,,0,,,1,-1,157950
3624,30540820,2,1,gal_name_05,10501,,,0,,,30540830,gal_favor_text_30540820,,,1,,0,,,1,-1,157950
3625,30540830,2,1,player_name,10501,,,0,,,30540840,gal_favor_text_30540830,,,1,,0,,,1,-1,157950
3626,30540840,2,1,,10501,,,0,,,30540850,gal_favor_text_30540840,,,2,,0,,,1,-1,157950
3627,30540850,2,1,gal_name_05,10501,,,0,,,30540860,gal_favor_text_30540850,,,1,,0,,,1,-1,157950
3628,30540860,2,1,player_name,10501,,,0,,,30540870,gal_favor_text_30540860,,,1,,0,,,1,-1,157950
3629,30540870,2,1,,10501,,,0,,,30540880,gal_favor_text_30540870,,,2,,0,,,1,-1,157950
3630,30540880,2,1,gal_name_05,10501,,,0,,,30540890,gal_favor_text_30540880,,,1,,0,,,1,-1,157950
3631,30540890,2,1,gal_name_05,10501,,,0,,,30540900,gal_favor_text_30540890,,,1,,0,,,1,-1,157950
3632,30540900,2,1,player_name,10501,,,0,,,30540910,gal_favor_text_30540900,,,1,,0,,,1,-1,157950
3633,30540910,2,1,gal_name_05,10501,,,0,,,30540920,gal_favor_text_30540910,,,1,,0,,,1,-1,157950
3634,30540920,2,1,,10501,,,0,,,30540930,gal_favor_text_30540920,,,2,,0,,,1,-1,157950
3635,30540930,2,1,gal_name_05,10501,,,0,,,30540940,gal_favor_text_30540930,,,1,,0,,,1,-1,157950
3636,30540940,2,1,gal_name_05,10501,,,0,,,30540950,gal_favor_text_30540940,,,1,,0,,,1,-1,157950
3637,30540950,2,1,,10501,,,0,,,30540960,gal_favor_text_30540950,,,2,,0,,,1,-1,157950
3638,30540960,2,1,player_name,10501,,,0,,,30540970,gal_favor_text_30540960,,,1,,0,,,1,-1,157950
3639,30540970,2,1,,10501,,,0,,,30540980,gal_favor_text_30540970,,,2,,0,,,1,-1,157950
3640,30540980,2,1,,10501,,,0,,,30540990,gal_favor_text_30540980,,,2,,0,,,1,-1,157950
3641,30540990,2,1,player_name,10501,,,0,,,30541000,gal_favor_text_30540990,,,1,,0,,,1,-1,157950
3642,30541000,2,1,,10501,,,0,,,30541010,gal_favor_text_30541000,,,2,,0,,,1,-1,157950
3643,30541010,2,1,gal_name_05,10501,,,0,,,30541020,gal_favor_text_30541010,,,1,,0,,,1,-1,157950
3644,30541020,2,1,player_name,10501,,,0,,,30541030,gal_favor_text_30541020,,,1,,0,,,1,-1,157950
3645,30541030,2,1,,10501,,,0,,,30541040,gal_favor_text_30541030,,,2,,0,,,1,-1,157950
3646,30541040,2,1,gal_name_05,10501,,,0,,,30541050,gal_favor_text_30541040,,,1,,0,,,1,-1,157950
3647,30541050,2,1,gal_name_05,10501,,,0,,,30541060,gal_favor_text_30541050,,,1,,0,,,1,-1,157950
3648,30541060,2,1,player_name,10501,,,0,,,30541070,gal_favor_text_30541060,,,1,,0,,,1,-1,157950
3649,30541070,2,1,gal_name_05,10501,,,0,,,30541080,gal_favor_text_30541070,,,1,,0,,,1,-1,157950
3650,30541080,2,1,player_name,10501,,,0,,,30541090,gal_favor_text_30541080,,,1,,0,,,1,-1,157950
3651,30541090,2,1,player_name,10501,,,0,,,30541100,gal_favor_text_30541090,,,1,,0,,,1,-1,157950
3652,30541100,2,1,player_name,10501,,,0,,,30541110,gal_favor_text_30541100,,,1,,0,,,1,-1,157950
3653,30541110,2,1,,10501,,,0,,,30541120,gal_favor_text_30541110,,,2,,0,,,1,-1,157950
3654,30541120,2,1,player_name,10501,,,0,,,30541130,gal_favor_text_30541120,,,1,,0,,,1,-1,157950
3655,30541130,2,1,gal_name_05,10501,,,0,,,30541140,gal_favor_text_30541130,,,1,,0,,,1,-1,157950
3656,30541140,2,1,player_name,10501,,,0,,,30541150,gal_favor_text_30541140,,,1,,0,,,1,-1,157950
3657,30541150,2,1,player_name,10501,,,0,,,30541160,gal_favor_text_30541150,,,1,,0,,,1,-1,157950
3658,30541160,2,1,player_name,10501,,,0,,,30541170,gal_favor_text_30541160,,,1,,0,,,1,-1,157950
3659,30541170,2,1,gal_name_05,10501,,,0,,,30541180,gal_favor_text_30541170,,,1,,0,,,1,-1,157950
3660,30541180,2,1,player_name,10501,,,0,,,30541190,gal_favor_text_30541180,,,1,,0,,,1,-1,157950
3661,30541190,2,1,gal_name_05,10501,,,0,,,30541200,gal_favor_text_30541190,,,1,,0,,,1,-1,157950
3662,30541200,2,1,player_name,10501,,,0,,,30541210,gal_favor_text_30541200,,,1,,0,,,1,-1,157950
3663,30541210,2,1,gal_name_05,10501,,,0,,,30541220,gal_favor_text_30541210,,,1,,0,,,1,-1,157950
3664,30541220,2,1,player_name,10501,,,0,,,30541230,gal_favor_text_30541220,,,1,,0,,,1,-1,157950
3665,30541230,2,1,player_name,10501,,,0,,,30541240,gal_favor_text_30541230,,,1,,0,,,1,-1,157950
3666,30541240,2,1,player_name,10501,,,0,,,30541250,gal_favor_text_30541240,,,1,,0,,,1,-1,157950
3667,30541250,2,1,player_name,10501,,,0,,,30541260,gal_favor_text_30541250,,,1,,0,,,1,-1,157950
3668,30541260,2,1,player_name,10501,,,0,,,-1,gal_favor_text_30541260,,,1,,0,,,1,-1,157950
3669,30550010,2,1,,10501,,,0,,,30550020,gal_favor_text_30550010,,,2,,2,gal_bg_school_1,gal_bg_room_1,1,-1,157950
3670,30550020,2,1,,10501,,,0,,,30550030,gal_favor_text_30550020,,,2,,0,,,1,-1,157950
3671,30550030,2,1,,10501,,,0,,,30550040,gal_favor_text_30550030,,,2,,0,,,1,-1,157950
3672,30550040,2,1,player_name,10501,,,0,,,30550050,gal_favor_text_30550040,,,1,,0,,,1,-1,157950
3673,30550050,2,1,gal_name_05,10501,,,0,,,30550060,gal_favor_text_30550050,,,1,,0,,,1,-1,157950
3674,30550060,2,1,player_name,10501,,,0,,,30550070,gal_favor_text_30550060,,,1,,0,,,1,-1,157950
3675,30550070,2,1,,10501,,,0,,,30550080,gal_favor_text_30550070,,,2,,0,,,1,-1,157950
3676,30550080,2,1,gal_name_05,10501,,,0,,,30550090,gal_favor_text_30550080,,,1,,0,,,1,-1,157950
3677,30550090,2,1,gal_name_05,10501,,,0,,,30550100,gal_favor_text_30550090,,,1,,0,,,1,-1,157950
3678,30550100,2,1,player_name,10501,,,0,,,30550110,gal_favor_text_30550100,,,1,,0,,,1,-1,157950
3679,30550110,2,1,player_name,10501,,,0,,,30550120,gal_favor_text_30550110,,,1,,0,,,1,-1,157950
3680,30550120,2,1,,10501,,,0,,,30550130,gal_favor_text_30550120,,,2,,0,,,1,-1,157950
3681,30550130,2,1,player_name,10501,,,0,,,30550140,gal_favor_text_30550130,,,1,,0,,,1,-1,157950
3682,30550140,2,1,gal_name_05,10501,,,0,,,30550150,gal_favor_text_30550140,,,1,,0,,,1,-1,157950
3683,30550150,2,1,,10501,,,0,,,30550160,gal_favor_text_30550150,,,2,,0,,,1,-1,157950
3684,30550160,2,1,,10501,,,0,,,30550170,gal_favor_text_30550160,,,2,,0,,,1,-1,157950
3685,30550170,2,1,gal_name_05,10501,,,0,,,30550180,gal_favor_text_30550170,,,1,,0,,,1,-1,157950
3686,30550180,2,1,player_name,10501,,,0,,,30550190,gal_favor_text_30550180,,,1,,0,,,1,-1,157950
3687,30550190,2,1,gal_name_05,10501,,,0,,,30550200,gal_favor_text_30550190,,,1,,0,,,1,-1,157950
3688,30550200,2,1,player_name,10501,,,0,,,30550210,gal_favor_text_30550200,,,1,,0,,,1,-1,157950
3689,30550210,2,1,player_name,10501,,,0,,,30550220,gal_favor_text_30550210,,,1,,0,,,1,-1,157950
3690,30550220,2,1,,10501,,,0,,,30550230,gal_favor_text_30550220,,,2,,0,,,1,-1,157950
3691,30550230,2,1,gal_name_05,10501,,,0,,,30550240,gal_favor_text_30550230,,,1,,0,,,1,-1,157950
3692,30550240,2,1,,10501,,,0,,,30550250,gal_favor_text_30550240,,,2,,0,,,1,-1,157950
3693,30550250,2,1,player_name,10501,,,0,,,30550260,gal_favor_text_30550250,,,1,,0,,,1,-1,157950
3694,30550260,2,1,player_name,10501,,,0,,,30550270,gal_favor_text_30550260,,,1,,0,,,1,-1,157950
3695,30550270,2,1,,10501,,,0,,,30550280,gal_favor_text_30550270,,,2,,0,,,1,-1,157950
3696,30550280,2,1,gal_name_05,10501,,,0,,,30550290,gal_favor_text_30550280,,,1,,0,,,1,-1,157950
3697,30550290,2,1,,10501,,,0,,,30550300,gal_favor_text_30550290,,,2,,0,,,1,-1,157950
3698,30550300,2,1,gal_name_05,10501,,,0,,,30550310,gal_favor_text_30550300,,,1,,0,,,1,-1,157950
3699,30550310,2,1,player_name,10501,,,0,,,30550320,gal_favor_text_30550310,,,1,,0,,,1,-1,157950
3700,30550320,2,1,,10501,,,0,,,30550330,gal_favor_text_30550320,,,2,,0,,,1,-1,157950
3701,30550330,2,1,gal_name_05,10501,,,0,,,30550340,gal_favor_text_30550330,,,1,,0,,,1,-1,157950
3702,30550340,2,1,,10501,,,0,,,30550350,gal_favor_text_30550340,,,2,,0,,,1,-1,157950
3703,30550350,2,1,player_name,10501,,,0,,,30550360,gal_favor_text_30550350,,,1,,0,,,1,-1,157950
3704,30550360,2,1,,10501,,,0,,,30550370,gal_favor_text_30550360,,,2,,0,,,1,-1,157950
3705,30550370,2,1,player_name,10501,,,0,,,30550380,gal_favor_text_30550370,,,1,,0,,,1,-1,157950
3706,30550380,2,1,player_name,10501,,,0,,,30550390,gal_favor_text_30550380,,,1,,0,,,1,-1,157950
3707,30550390,2,1,,10501,,,0,,,30550400,gal_favor_text_30550390,,,2,,0,,,1,-1,157950
3708,30550400,2,1,,10501,,,0,,,30550410,gal_favor_text_30550400,,,2,,0,,,1,-1,157950
3709,30550410,2,1,player_name,10501,,,0,,,30550420,gal_favor_text_30550410,,,1,,0,,,1,-1,157950
3710,30550420,2,1,gal_name_05,10501,,,0,,,30550430,gal_favor_text_30550420,,,1,,0,,,1,-1,157950
3711,30550430,2,1,,10501,,,0,,,30550440,gal_favor_text_30550430,,,2,,0,,,1,-1,157950
3712,30550440,2,1,,10501,,,0,,,30550450,gal_favor_text_30550440,,,2,,0,,,1,-1,157950
3713,30550450,2,1,player_name,10501,,,0,,,30550460,gal_favor_text_30550450,,,1,,0,,,1,-1,157950
3714,30550460,2,1,player_name,10501,,,0,,,30550470,gal_favor_text_30550460,,,1,,0,,,1,-1,157950
3715,30550470,2,1,,10501,,,0,,,30550480,gal_favor_text_30550470,,,2,,0,,,1,-1,157950
3716,30550480,2,1,gal_name_05,10501,,,0,,,30550490,gal_favor_text_30550480,,,1,,0,,,1,-1,157950
3717,30550490,2,1,gal_name_05,10501,,,0,,,30550500,gal_favor_text_30550490,,,1,,0,,,1,-1,157950
3718,30550500,2,1,,10501,,,0,,,30550510,gal_favor_text_30550500,,,2,,0,,,1,-1,157950
3719,30550510,2,1,player_name,10501,,,0,,,30550520,gal_favor_text_30550510,,,1,,0,,,1,-1,157950
3720,30550520,2,1,gal_name_05,10501,,,0,,,30550530,gal_favor_text_30550520,,,1,,0,,,1,-1,157950
3721,30550530,2,1,,10501,,,0,,,30550540,gal_favor_text_30550530,,,2,,0,,,1,-1,157950
3722,30550540,2,1,,10501,,,0,,,30550550,gal_favor_text_30550540,,,2,,0,,,1,-1,157950
3723,30550550,2,1,gal_name_05,10501,,,0,,,30550560,gal_favor_text_30550550,,,1,,0,,,1,-1,157950
3724,30550560,2,1,gal_name_05,10501,,,0,,,30550570,gal_favor_text_30550560,,,1,,0,,,1,-1,157950
3725,30550570,2,1,player_name,10501,,,0,,,30550580,gal_favor_text_30550570,,,1,,0,,,1,-1,157950
3726,30550580,2,1,,10501,,,0,,,30550590,gal_favor_text_30550580,,,2,,0,,,1,-1,157950
3727,30550590,2,1,player_name,10501,,,0,,,30550600,gal_favor_text_30550590,,,1,,0,,,1,-1,157950
3728,30550600,2,1,gal_name_05,10501,,,0,,,30550610,gal_favor_text_30550600,,,1,,0,,,1,-1,157950
3729,30550610,2,1,player_name,10501,,,0,,,30550620,gal_favor_text_30550610,,,1,,0,,,1,-1,157950
3730,30550620,2,1,player_name,10501,,,0,,,30550630,gal_favor_text_30550620,,,1,,0,,,1,-1,157950
3731,30550630,2,1,,10501,,,0,,,30550640,gal_favor_text_30550630,,,2,,0,,,1,-1,157950
3732,30550640,2,1,,10501,,,0,,,30550650,gal_favor_text_30550640,,,2,,0,,,1,-1,157950
3733,30550650,2,1,gal_name_05,10501,,,0,,,30550660,gal_favor_text_30550650,,,1,,0,,,1,-1,157950
3734,30550660,2,1,gal_name_05,10501,,,0,,,30550670,gal_favor_text_30550660,,,1,,0,,,1,-1,157950
3735,30550670,2,1,player_name,10501,,,0,,,30550680,gal_favor_text_30550670,,,1,,0,,,1,-1,157950
3736,30550680,2,1,player_name,10501,,,0,,,30550690,gal_favor_text_30550680,,,1,,0,,,1,-1,157950
3737,30550690,2,1,gal_name_05,10501,,,0,,,30550700,gal_favor_text_30550690,,,1,,0,,,1,-1,157950
3738,30550700,2,1,player_name,10501,,,0,,,30550710,gal_favor_text_30550700,,,1,,0,,,1,-1,157950
3739,30550710,2,1,gal_name_05,10501,,,0,,,30550720,gal_favor_text_30550710,,,1,,0,,,1,-1,157950
3740,30550720,2,1,player_name,10501,,,0,,,30550730,gal_favor_text_30550720,,,1,,0,,,1,-1,157950
3741,30550730,2,1,gal_name_05,10501,,,0,,,30550740,gal_favor_text_30550730,,,1,,0,,,1,-1,157950
3742,30550740,2,1,,10501,,,0,,,30550750,gal_favor_text_30550740,,,2,,0,,,1,-1,157950
3743,30550750,2,1,player_name,10501,,,0,,,30550760,gal_favor_text_30550750,,,1,,0,,,1,-1,157950
3744,30550760,2,1,gal_name_05,10501,,,0,,,30550770,gal_favor_text_30550760,,,1,,0,,,1,-1,157950
3745,30550770,2,1,gal_name_05,10501,,,0,,,30550780,gal_favor_text_30550770,,,1,,0,,,1,-1,157950
3746,30550780,2,1,player_name,10501,,,0,,,30550790,gal_favor_text_30550780,,,1,,0,,,1,-1,157950
3747,30550790,2,1,gal_name_05,10501,,,0,,,30550800,gal_favor_text_30550790,,,1,,0,,,1,-1,157950
3748,30550800,2,1,player_name,10501,,,0,,,30550810,gal_favor_text_30550800,,,1,,0,,,1,-1,157950
3749,30550810,2,1,,10501,,,0,,,30550820,gal_favor_text_30550810,,,2,,0,,,1,-1,157950
3750,30550820,2,1,,10501,,,0,,,30550830,gal_favor_text_30550820,,,2,,0,,,1,-1,157950
3751,30550830,2,1,player_name,10501,,,0,,,30550840,gal_favor_text_30550830,,,1,,0,,,1,-1,157950
3752,30550840,2,1,gal_name_05,10501,,,0,,,30550850,gal_favor_text_30550840,,,1,,0,,,1,-1,157950
3753,30550850,2,1,gal_name_05,10501,,,0,,,30550860,gal_favor_text_30550850,,,1,,0,,,1,-1,157950
3754,30550860,2,1,gal_name_05,10501,,,0,,,30550870,gal_favor_text_30550860,,,1,,0,,,1,-1,157950
3755,30550870,2,1,player_name,10501,,,0,,,30550880,gal_favor_text_30550870,,,1,,0,,,1,-1,157950
3756,30550880,2,1,player_name,10501,,,0,,,30550890,gal_favor_text_30550880,,,1,,0,,,1,-1,157950
3757,30550890,2,1,gal_name_05,10501,,,0,,,30550900,gal_favor_text_30550890,,,1,,0,,,1,-1,157950
3758,30550900,2,1,,10501,,,0,,,30550910,gal_favor_text_30550900,,,2,,0,,,1,-1,157950
3759,30550910,2,1,player_name,10501,,,0,,,30550920,gal_favor_text_30550910,,,1,,0,,,1,-1,157950
3760,30550920,2,1,player_name,10501,,,0,,,30550930,gal_favor_text_30550920,,,1,,0,,,1,-1,157950
3761,30550930,2,1,,10501,,,0,,,30550940,gal_favor_text_30550930,,,2,,0,,,1,-1,157950
3762,30550940,2,1,,10501,,,0,,,30550950,gal_favor_text_30550940,,,2,,0,,,1,-1,157950
3763,30550950,2,1,,10501,,,0,,,30550960,gal_favor_text_30550950,,,2,,0,,,1,-1,157950
3764,30550960,2,1,player_name,10501,,,0,,,30550970,gal_favor_text_30550960,,,1,,0,,,1,-1,157950
3765,30550970,2,1,gal_name_05,10501,,,0,,,30550980,gal_favor_text_30550970,,,1,,0,,,1,-1,157950
3766,30550980,2,1,,10501,,,0,,,30550990,gal_favor_text_30550980,,,2,,0,,,1,-1,157950
3767,30550990,2,1,gal_name_05,10501,,,0,,,30551000,gal_favor_text_30550990,,,1,,0,,,1,-1,157950
3768,30551000,2,1,,10501,,,0,,,30551010,gal_favor_text_30551000,,,2,,0,,,1,-1,157950
3769,30551010,2,1,player_name,10501,,,0,,,30551020,gal_favor_text_30551010,,,1,,0,,,1,-1,157950
3770,30551020,2,1,gal_name_05,10501,,,0,,,30551030,gal_favor_text_30551020,,,1,,0,,,1,-1,157950
3771,30551030,2,1,,10501,,,0,,,30551040,gal_favor_text_30551030,,,2,,0,,,1,-1,157950
3772,30551040,2,1,player_name,10501,,,0,,,30551050,gal_favor_text_30551040,,,1,,0,,,1,-1,157950
3773,30551050,2,1,gal_name_05,10501,,,0,,,30551060,gal_favor_text_30551050,,,1,,0,,,1,-1,157950
3774,30551060,2,1,,10501,,,0,,,30551070,gal_favor_text_30551060,,,2,,0,,,1,-1,157950
3775,30551070,2,1,player_name,10501,,,0,,,30551080,gal_favor_text_30551070,,,1,,0,,,1,-1,157950
3776,30551080,2,1,gal_name_05,10501,,,0,,,30551090,gal_favor_text_30551080,,,1,,0,,,1,-1,157950
3777,30551090,2,1,,10501,,,0,,,30551100,gal_favor_text_30551090,,,2,,0,,,1,-1,157950
3778,30551100,2,1,player_name,10501,,,0,,,30551110,gal_favor_text_30551100,,,1,,0,,,1,-1,157950
