_index,id,sceneType,dialogueType,name,spine,optionType,option,keyOption,trait,traitInterval,nextId,plotText,sound,animation,pic,image,bgType,bg,bgm,skip,skipId,_trailingBytes,nameText,plotTextResolved,optionResolved
5050,30740150,2,1,player_name,10701,,,0,,,30740160,gal_favor_text_30740150,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,這還不明白嗎，遊學徽章，專屬道具。,
5051,30740160,2,1,player_name,10701,,,0,,,30740170,gal_favor_text_30740160,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,這是遊學小點心，這是水壺，這是遊學小墨，你別動……,
5052,30740170,2,1,,10701,,,0,,,30740180,gal_favor_text_30740170,,,2,,0,,,1,-1,157950,,我將徽章別在墨茗的胸口，“遊學快樂”幾個字環繞著Q版墨茗，至於面部表情……,
5053,30740180,2,1,,10701,,,0,,,30740190,gal_favor_text_30740180,,,2,,0,,,1,-1,157950,,我看了看她驚訝的表情，從工具箱裡摸出一支馬克筆，給小墨畫了一個大大的笑臉。,
5054,30740190,2,1,player_name,10701,,,0,,,30740200,gal_favor_text_30740190,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,小墨小墨，特別幽默。,
5055,30740200,2,1,gal_name_07,10701,,,0,,,30740210,gal_favor_text_30740200,,,1,,0,,,1,-1,157950,墨茗,我要是真的笑的話，你肯定會覺得瘮得慌。,
5056,30740210,2,1,player_name,10701,,,0,,,30740220,gal_favor_text_30740210,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,今天不會，今天可是一個特殊的日子。,
5057,30740220,2,1,gal_name_20,10701,,,0,,,30740230,gal_favor_text_30740220,,,1,,0,,,1,-1,157950,工作人員,上午好，請出示一下你們登記證件。,
5058,30740230,2,1,gal_name_20,10701,,,0,,,30740240,gal_favor_text_30740230,,,1,,0,,,1,-1,157950,工作人員,好了，兩位可以進去了，祝願兩位有美好的一天。,
5059,30740240,2,1,,10701,,,0,,,30740250,gal_favor_text_30740240,,,2,,0,,,1,-1,157950,,工作人員將一個導航儀交給我們——,
5060,30740250,2,1,gal_name_20,10701,,,0,,,30740260,gal_favor_text_30740250,,,1,,0,,,1,-1,157950,工作人員,這是園區的導航儀，請收好，裡面表示的禁區是不允許靠近的，一定要注意。,
5061,30740260,2,1,player_name,10701,,,0,,,30740270,gal_favor_text_30740260,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,這裡配備的設備還挺好的。,
5062,30740270,2,1,,10701,,,0,,,30740280,gal_favor_text_30740270,,,2,,0,,,1,-1,157950,,進入度假區不久，視野就變得開闊起來。,
5063,30740280,2,1,,10701,,,0,,,30740290,gal_favor_text_30740280,,,2,,0,,,1,-1,157950,,珍貴的花卉小簇小簇地開在綠意盎然的草坪上，暢快的綠色讓人心曠神怡。,
5064,30740290,2,1,,10701,,,0,,,30740300,gal_favor_text_30740290,,,2,,0,,,1,-1,157950,,一群海鷗正在天空中翱翔覓食。,
5065,30740300,2,1,player_name,10701,,,0,,,30740310,gal_favor_text_30740300,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,它們好悠閒啊。,
5066,30740310,2,1,gal_name_07,10701,,,0,,,30740320,gal_favor_text_30740310,,,1,,0,,,1,-1,157950,墨茗,這裡的生態挺好的，看來在環境規劃上下了很大的功夫。,
5067,30740320,2,1,player_name,10701,,,0,,,30740330,gal_favor_text_30740320,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,確實很不錯，只可惜這裡並不是像表面那麼和諧。,
5068,30740330,2,1,,10701,,,0,,,30740340,gal_favor_text_30740330,,,2,,0,,,1,-1,157950,,果然我的話音還沒有落下，幾隻海雕從遠處飛來。,
5069,30740340,2,1,,10701,,,0,,,30740350,gal_favor_text_30740340,,,2,,0,,,1,-1,157950,,眼看受驚的海鷗拼命四散，幾隻海雕就停止了追逐，放棄了這一場的狩獵。,
5070,30740350,2,1,gal_name_07,10701,,,0,,,30740360,gal_favor_text_30740350,,,1,,0,,,1,-1,157950,墨茗,……,
5071,30740360,2,1,player_name,10701,,,0,,,30740370,gal_favor_text_30740360,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,看來這些海雕的午飯飛走了，中午可能要餓肚子了。,
5072,30740370,2,1,gal_name_07,10701,,,0,,,30740380,gal_favor_text_30740370,,,1,,0,,,1,-1,157950,墨茗,不一定，也可能是審時度勢等待下一次襲擊。,
5073,30740380,2,1,player_name,10701,,,0,,,30740390,gal_favor_text_30740380,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,這是你的經驗之談嗎？,
5074,30740390,2,1,gal_name_07,10701,,,0,,,30740400,gal_favor_text_30740390,,,1,,0,,,1,-1,157950,墨茗,應該算是吧。,
5075,30740400,2,1,player_name,10701,,,0,,,30740410,gal_favor_text_30740400,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,我還以為你應該是站在海鷗這邊的呢。,
5076,30740410,2,1,gal_name_07,10701,,,0,,,30740420,gal_favor_text_30740410,,,1,,0,,,1,-1,157950,墨茗,物競天擇，大家都要吃東西，總不能讓別人餓肚子吧。,
5077,30740420,2,1,,10701,,,0,,,30740430,gal_favor_text_30740420,,,2,,0,,,1,-1,157950,,空手而歸的海雕在我們頭頂上盤旋，瞥了我們一眼後就朝著遠處飛去。,
5078,30740430,2,1,,10701,,,0,,,30740440,gal_favor_text_30740430,,,2,,0,,,1,-1,157950,,趁著剛才的間隙我觀察到這些海雕的羽翼豐滿，體態矯健輕盈，應該是十分年輕的群體。,
5079,30740440,2,1,gal_name_07,10701,,,0,,,30740450,gal_favor_text_30740440,,,1,,0,,,1,-1,157950,墨茗,看起來是剛出生沒多久，捕獵的經驗應該也不足。,
5080,30740450,2,1,player_name,10701,,,0,,,30740460,gal_favor_text_30740450,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,只要多嘗試幾次，總是會成功的。,
5081,30740460,2,1,player_name,10701,,,0,,,30740470,gal_favor_text_30740460,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,我在想，你以前是不是也是這樣的？,
5082,30740470,2,1,gal_name_07,10701,,,0,,,30740480,gal_favor_text_30740470,,,1,,0,,,1,-1,157950,墨茗,你的聯想能力比我還要強。,
5083,30740480,2,1,player_name,10701,,,0,,,30740490,gal_favor_text_30740480,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,算了，改天我去翻翻你家的相冊，就知道你以前是什麼樣子了。,
5084,30740490,2,1,gal_name_07,10701,,,0,,,30740500,gal_favor_text_30740490,,,1,,0,,,1,-1,157950,墨茗,如果這樣的話，就拿你的照片來換。,
5085,30740500,2,1,gal_name_18,10701,,,0,,,30740510,gal_favor_text_30740500,,,1,,0,,,1,-1,157950,度假區導航,距離目的地還有0.8公里。,
5086,30740510,2,1,player_name,10701,,,0,,,30740520,gal_favor_text_30740510,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,坐好，我們出發吧。,
5087,30740520,2,1,player_name,10701,,,0,,,30740530,gal_favor_text_30740520,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,對了，剛才光顧著看海鳥，忘記給你送上祝福了。,
5088,30740530,2,1,,10701,,,0,,,30740540,gal_favor_text_30740530,,,2,,0,,,1,-1,157950,,墨茗疑惑地看著我。,
5089,30740540,2,1,gal_name_07,10701,,,0,,,30740550,gal_favor_text_30740540,,,1,,0,,,1,-1,157950,墨茗,讓我聽聽你能夠蹦出什麼好話來。,
5090,30740550,2,1,player_name,10701,,,0,,,30740560,gal_favor_text_30740550,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,祝你和剛才的海雕一樣，永遠充滿活力。,
5091,30740560,2,1,gal_name_07,10701,,,0,,,30740570,gal_favor_text_30740560,,,1,,0,,,1,-1,157950,墨茗,可是剛才它們失敗了。,
5092,30740570,2,1,player_name,10701,,,0,,,30740580,gal_favor_text_30740570,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,沒關係，這只是牛刀小試，後面一定會連戰連捷的。,
5093,30740580,2,1,gal_name_07,10701,,,0,,,30740590,gal_favor_text_30740580,,,1,,0,,,1,-1,157950,墨茗,腦子轉得挺快的，新腦子就是好用。,
5094,30740590,2,1,player_name,10701,,,0,,,30740600,gal_favor_text_30740590,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,過獎，過獎，你是在懷疑我的誠意嗎？,
5095,30740600,2,1,gal_name_07,10701,,,0,,,30740610,gal_favor_text_30740600,,,1,,0,,,1,-1,157950,墨茗,沒有，我能夠感受到你的熱情，和剛才的工作人員一樣都快溢出來了。,
5096,30740610,2,1,gal_name_07,10701,,,0,,,30740620,gal_favor_text_30740610,,,1,,0,,,1,-1,157950,墨茗,我覺得你今天應該還準備了很多的祝福，等著看到什麼場景就說給我聽。,
5097,30740620,2,1,player_name,10701,,,0,,,30740630,gal_favor_text_30740620,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,這麼想聽的話，也不是不行。,
5098,30740630,2,1,gal_name_07,10701,,,0,,,30740640,gal_favor_text_30740630,,,1,,0,,,1,-1,157950,墨茗,今天是我的遊學旅行，結果你比我還要開心。,
5099,30740640,2,1,player_name,10701,,,0,,,30740650,gal_favor_text_30740640,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,因為——,
5100,30740650,2,1,,10701,,,0,,,30740660,gal_favor_text_30740650,,,2,,0,,,1,-1,157950,,我轉頭看向她，她的笑臉我看得清清楚楚。,
5101,30740660,2,1,,10701,,,0,,,30740670,gal_favor_text_30740660,,,2,,0,,,1,-1,157950,,日頭越升越高，我們停在一片樹蔭下，稍微休息一會，這個度假區一時半會還轉不完。,
5102,30740670,2,1,,10701,,,0,,,30740680,gal_favor_text_30740670,,,2,,0,,,1,-1,157950,,突然，不遠處的草叢裡，一陣嘰嘰咕咕的聲音吸引了我們。,
5103,30740680,2,1,player_name,10701,,,0,,,30740690,gal_favor_text_30740680,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,什麼動靜？,
5104,30740690,2,1,gal_name_07,10701,,,0,,,30740700,gal_favor_text_30740690,,,1,,0,,,1,-1,157950,墨茗,好像在草叢裡。,
5105,30740700,2,1,,10701,,,0,,,30740710,gal_favor_text_30740700,,,2,,0,,,1,-1,157950,,話音剛落，兩隻毛茸茸的小傢伙玩鬧著滾出草叢。,
5106,30740710,2,1,,10701,,,0,,,30740720,gal_favor_text_30740710,,,2,,0,,,1,-1,157950,,看起來只有幾個月大，身上還有沒有褪去的絨毛，不過看起來有一些瘦弱。,
5107,30740720,2,1,gal_name_07,10701,,,0,,,30740730,gal_favor_text_30740720,,,1,,0,,,1,-1,157950,墨茗,兩隻小猴子？,
5108,30740730,2,1,player_name,10701,,,0,,,30740740,gal_favor_text_30740730,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,看起來還挺可愛的，不過這裡怎麼會有猴子？,
5109,30740740,2,1,gal_name_07,10701,,,0,,,30740750,gal_favor_text_30740740,,,1,,0,,,1,-1,157950,墨茗,可能是大猴子出去找食物了，所以把小猴子留在這裡。,
5110,30740750,2,1,player_name,10701,,,0,,,30740760,gal_favor_text_30740750,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,……你這話說得也太可怕了。,
5111,30740760,2,1,gal_name_07,10701,,,0,,,30740770,gal_favor_text_30740760,,,1,,0,,,1,-1,157950,墨茗,也有可能是，覺得這兩隻猴子太過於瘦弱，所以主動遺棄了？,
5112,30740770,2,1,player_name,10701,,,0,,,30740780,gal_favor_text_30740770,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,你究竟在說什麼恐怖片？,
5113,30740780,2,1,gal_name_07,10701,,,0,,,30740790,gal_favor_text_30740780,,,1,,0,,,1,-1,157950,墨茗,這不就是優勝劣汰的本能嗎？,
5114,30740790,2,1,player_name,10701,,,0,,,30740800,gal_favor_text_30740790,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,如果足夠堅強的話，這裡是度假區，應該能夠活下去。,
5115,30740800,2,1,player_name,10701,,,0,,,30740810,gal_favor_text_30740800,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,說不定在這種環境下獨立活下來，還能夠成為一個族群的新希望呢。,
5116,30740810,2,1,gal_name_07,10701,,,0,,,30740820,gal_favor_text_30740810,,,1,,0,,,1,-1,157950,墨茗,然後會不會變成它們父母的樣子，更加無情？,
5117,30740820,2,1,player_name,10701,,,0,,,30740830,gal_favor_text_30740820,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,……,
5118,30740830,2,1,player_name,10701,,,0,,,30740840,gal_favor_text_30740830,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,你的話真的一句都不能聽。,
5119,30740840,2,1,gal_name_07,10701,,,0,,,30740850,gal_favor_text_30740840,,,1,,0,,,1,-1,157950,墨茗,當然還有一種情況。,
5120,30740850,2,1,,10701,,,0,,,30740860,gal_favor_text_30740850,,,2,,0,,,1,-1,157950,,她說著指向遠處，此時兩隻小猴子站起身來——,
5121,30740860,2,1,,10701,,,0,,,30740870,gal_favor_text_30740860,,,2,,0,,,1,-1,157950,,遠處一大群猴子的身影出現在樹上，兩隻小猴子立刻歡快地跑向猴群。,
5122,30740870,2,1,player_name,10701,,,0,,,30740880,gal_favor_text_30740870,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,看來是串門回來了。,
5123,30740880,2,1,gal_name_07,10701,,,0,,,30740890,gal_favor_text_30740880,,,1,,0,,,1,-1,157950,墨茗,放心了吧，我們走吧。,
5124,30740890,2,1,,10701,,,0,,,30740900,gal_favor_text_30740890,,,2,,0,,,1,-1,157950,,遠處兩隻小猴子正在撕咬著父母帶回來的食物，看起來已經餓壞了。,
5125,30740900,2,1,player_name,10701,,,0,,,30740910,gal_favor_text_30740900,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,你說這些動物會不會忘記自己是哪天長大的？,
5126,30740910,2,1,player_name,10701,,,0,,,30740920,gal_favor_text_30740910,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,然後也開始出去捕獵，尋找食物，養育更小的猴子。,
5127,30740920,2,1,gal_name_07,10701,,,0,,,30740930,gal_favor_text_30740920,,,1,,0,,,1,-1,157950,墨茗,那也挺好的。,
5128,30740930,2,1,gal_name_07,10701,,,0,,,30740940,gal_favor_text_30740930,,,1,,0,,,1,-1,157950,墨茗,不用擔心自己餓肚子，還能夠承擔一部分責任。,
5129,30740940,2,1,gal_name_07,10701,,,0,,,30740950,gal_favor_text_30740940,,,1,,0,,,1,-1,157950,墨茗,還能夠有足夠的力量保護自己。,
5130,30740950,2,1,player_name,10701,,,0,,,30740960,gal_favor_text_30740950,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,……,
5131,30740960,2,1,player_name,10701,,,0,,,30740970,gal_favor_text_30740960,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,也對，這樣就不用依靠其他人了。,
5132,30740970,2,1,player_name,10701,,,0,,,30740980,gal_favor_text_30740970,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,你是怎麼知道這些的？,
5133,30740980,2,1,gal_name_07,10701,,,0,,,30740990,gal_favor_text_30740980,,,1,,0,,,1,-1,157950,墨茗,每週三晚上十點，科教頻道的《動物世界》。,
5134,30740990,2,1,player_name,10701,,,0,,,30741000,gal_favor_text_30740990,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,你？,
5135,30741000,2,1,gal_name_07,10701,,,0,,,30741010,gal_favor_text_30741000,,,1,,0,,,1,-1,157950,墨茗,很好看的，裡面的東西很多。,
5136,30741010,2,1,player_name,10701,,,0,,,30741020,gal_favor_text_30741010,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,真的嗎？,
5137,30741020,2,1,gal_name_07,10701,,,0,,,30741030,gal_favor_text_30741020,,,1,,0,,,1,-1,157950,墨茗,今天晚上會有重播，你回去看一下就知道了。,
5138,30741030,2,1,player_name,10701,,,0,,,30741040,gal_favor_text_30741030,,,1,,0,,,1,-1,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,那我就要考慮考慮了。,
